,Unnamed: 0,fold,hyperparam,batch_size,epochs,activation,dropout_rate,neurons,test_cf_matrix,test_accuracy,test_f1,test_precision,test_recall,test_auc,test_type_1_error_FP,test_type_2_error_FN,test_log_loss,test_cohen_kappa_score,hyperparam_str
348,348,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 0.5}",150,100,linear,0.5,0.5,"[[ 84  68]
 [ 52 165]]",0.6747967479674797,0.7333333333333333,0.7081545064377682,0.7603686635944701,0.6565001212709192,68,52,11.232269756136953,0.3180137999014293,"{'batch_size': 150, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 0.5}"
349,349,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1}",150,100,linear,0.5,1.0,"[[101  51]
 [ 75 142]]",0.6585365853658537,0.6926829268292682,0.7357512953367875,0.6543778801843319,0.659425782197429,51,75,11.793839038557415,0.3114856059708565,"{'batch_size': 150, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1}"
350,350,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1.5}",150,100,linear,0.5,1.5,"[[ 92  60]
 [ 57 160]]",0.6829268292682927,0.7322654462242563,0.7272727272727273,0.7373271889400922,0.6712951734174144,60,57,10.951449360570086,0.3436060389521537,"{'batch_size': 150, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1.5}"
351,351,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 2}",150,100,linear,0.5,2.0,"[[107  45]
 [ 70 147]]",0.6883468834688347,0.7188264058679706,0.765625,0.6774193548387096,0.6906833616298811,45,70,10.764214816528693,0.3721983045581644,"{'batch_size': 150, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 2}"
352,352,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 0.5}",150,100,softmax,0.0,0.5,"[[  0 152]
 [  0 217]]",0.5880758807588076,0.7406143344709898,0.5880758807588076,1.0,0.5,152,0,14.227684419609249,0.0,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 0.5}"
353,353,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1}",150,100,softmax,0.0,1.0,"[[ 93  59]
 [ 24 193]]",0.7750677506775068,0.8230277185501068,0.7658730158730159,0.8894009216589862,0.7506215134610721,59,24,7.769012512265497,0.5191465310159673,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1}"
354,354,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1.5}",150,100,softmax,0.0,1.5,"[[ 18 134]
 [  8 209]]",0.6151761517615176,0.7464285714285716,0.60932944606414,0.9631336405529954,0.5407773465922872,134,8,13.291635214452477,0.0931150264806675,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1.5}"
355,355,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 2}",150,100,softmax,0.0,2.0,"[[ 77  75]
 [ 35 182]]",0.7018970189701897,0.7679324894514769,0.708171206225681,0.8387096774193549,0.672644312393888,75,35,10.296274724247803,0.3594558767832344,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 2}"
356,356,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 0.5}",150,100,softmax,0.1,0.5,"[[  0 152]
 [  0 217]]",0.5880758807588076,0.7406143344709898,0.5880758807588076,1.0,0.5,152,0,14.227684419609249,0.0,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 0.5}"
357,357,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1}",150,100,softmax,0.1,1.0,"[[  0 152]
 [  0 217]]",0.5880758807588076,0.7406143344709898,0.5880758807588076,1.0,0.5,152,0,14.227684419609249,0.0,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1}"
358,358,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1.5}",150,100,softmax,0.1,1.5,"[[  0 152]
 [  0 217]]",0.5880758807588076,0.7406143344709898,0.5880758807588076,1.0,0.5,152,0,14.227684419609249,0.0,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1.5}"
359,359,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 2}",150,100,softmax,0.1,2.0,"[[106  46]
 [ 44 173]]",0.7560975609756098,0.7935779816513763,0.7899543378995434,0.7972350230414746,0.7473017220470533,46,44,8.424191482449189,0.4955800601476351,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 2}"
360,360,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 0.5}",150,100,softmax,0.3,0.5,"[[  0 152]
 [  0 217]]",0.5880758807588076,0.7406143344709898,0.5880758807588076,1.0,0.5,152,0,14.227684419609249,0.0,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 0.5}"
361,361,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1}",150,100,softmax,0.3,1.0,"[[ 16 136]
 [  8 209]]",0.6097560975609756,0.7437722419928826,0.6057971014492753,0.9631336405529954,0.5341983992238661,136,8,13.4788415883947,0.0782681099084098,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1}"
362,362,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1.5}",150,100,softmax,0.3,1.5,"[[  0 152]
 [  0 217]]",0.5880758807588076,0.7406143344709898,0.5880758807588076,1.0,0.5,152,0,14.227684419609249,0.0,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1.5}"
363,363,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 2}",150,100,softmax,0.3,2.0,"[[103  49]
 [ 38 179]]",0.7642276422764228,0.8044943820224718,0.7850877192982456,0.8248847926267281,0.7512581857870482,49,38,8.143394923120079,0.5080226196496713,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 2}"
364,364,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 0.5}",150,100,softmax,0.5,0.5,"[[  0 152]
 [  0 217]]",0.5880758807588076,0.7406143344709898,0.5880758807588076,1.0,0.5,152,0,14.227684419609249,0.0,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 0.5}"
365,365,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1}",150,100,softmax,0.5,1.0,"[[  0 152]
 [  0 217]]",0.5880758807588076,0.7406143344709898,0.5880758807588076,1.0,0.5,152,0,14.227684419609249,0.0,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1}"
366,366,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1.5}",150,100,softmax,0.5,1.5,"[[  0 152]
 [  0 217]]",0.5880758807588076,0.7406143344709898,0.5880758807588076,1.0,0.5,152,0,14.227684419609249,0.0,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1.5}"
367,367,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 2}",150,100,softmax,0.5,2.0,"[[103  49]
 [ 38 179]]",0.7642276422764228,0.8044943820224718,0.7850877192982456,0.8248847926267281,0.7512581857870482,49,38,8.143394923120079,0.5080226196496713,"{'batch_size': 150, 'epochs': 100, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 2}"
368,368,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 0.5}",150,100,relu,0.0,0.5,"[[ 88  64]
 [ 47 170]]",0.6991869918699187,0.753880266075388,0.7264957264957265,0.783410138248848,0.6811787533349504,64,47,10.389851908050456,0.3685305952546136,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 0.5}"
369,369,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1}",150,100,relu,0.0,1.0,"[[ 97  55]
 [ 73 144]]",0.6531165311653117,0.6923076923076923,0.7236180904522613,0.663594470046083,0.6508761823914624,55,73,11.981049746361052,0.2964937889123894,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1}"
370,370,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1.5}",150,100,relu,0.0,1.5,"[[126  26]
 [ 88 129]]",0.6910569105691057,0.6935483870967741,0.832258064516129,0.5944700460829493,0.711708707252001,26,88,10.670572624804889,0.3990399725706449,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1.5}"
371,371,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 2}",150,100,relu,0.0,2.0,"[[117  35]
 [ 71 146]]",0.7127371273712737,0.7336683417085428,0.8066298342541437,0.6728110599078341,0.7212739510065487,35,71,9.921783966857966,0.4273877144697546,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 2}"
372,372,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 0.5}",150,100,relu,0.1,0.5,"[[108  44]
 [ 68 149]]",0.6964769647696477,0.7268292682926828,0.772020725388601,0.6866359447004609,0.6985811302449673,44,68,10.48340958947676,0.387987205307428,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 0.5}"
373,373,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1}",150,100,relu,0.1,1.0,"[[ 93  59]
 [ 37 180]]",0.7398373983739838,0.7894736842105263,0.7531380753138075,0.8294930875576036,0.7206675964103808,59,37,8.985825772790806,0.4511140723294803,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1}"
374,374,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1.5}",150,100,relu,0.1,1.5,"[[ 96  56]
 [ 43 174]]",0.7317073170731707,0.7785234899328859,0.7565217391304347,0.8018433179723502,0.7167111326703856,56,43,9.266622332119914,0.4390461127405064,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1.5}"
375,375,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 2}",150,100,relu,0.1,2.0,"[[111  41]
 [ 56 161]]",0.7371273712737128,0.7684964200477327,0.7970297029702971,0.7419354838709677,0.7360993208828523,41,56,9.07938778807852,0.4653212434459166,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 2}"
376,376,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 0.5}",150,100,relu,0.3,0.5,"[[  0 152]
 [  0 217]]",0.5880758807588076,0.7406143344709898,0.5880758807588076,1.0,0.5,152,0,14.227684419609249,0.0,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 0.5}"
377,377,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1}",150,100,relu,0.3,1.0,"[[ 84  68]
 [ 54 163]]",0.6693766937669376,0.7276785714285715,0.7056277056277056,0.7511520737327189,0.6518918263400436,68,54,11.41947179621777,0.3080328322419995,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1}"
378,378,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1.5}",150,100,relu,0.3,1.5,"[[ 22 130]
 [  7 210]]",0.6287262872628726,0.7540394973070018,0.6176470588235294,0.967741935483871,0.556239388794567,130,7,12.823621446527612,0.1279906163213909,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1.5}"
379,379,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 2}",150,100,relu,0.3,2.0,"[[ 72  80]
 [ 40 177]]",0.6747967479674797,0.7468354430379746,0.688715953307393,0.815668202764977,0.6446762066456464,80,40,11.232295759305412,0.3012245928544376,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 2}"
380,380,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 0.5}",150,100,relu,0.5,0.5,"[[  0 152]
 [  0 217]]",0.5880758807588076,0.7406143344709898,0.5880758807588076,1.0,0.5,152,0,14.227684419609249,0.0,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 0.5}"
381,381,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1}",150,100,relu,0.5,1.0,"[[ 22 130]
 [  8 209]]",0.6260162601626016,0.7517985611510792,0.616519174041298,0.9631336405529954,0.5539352413291293,130,8,12.917222466568022,0.1226093249250492,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1}"
382,382,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1.5}",150,100,relu,0.5,1.5,"[[  4 148]
 [  2 215]]",0.5934959349593496,0.7413793103448276,0.5922865013774105,0.9907834101382488,0.5085495998059666,148,2,14.040473711805612,0.0199723786253054,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1.5}"
383,383,1,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 2}",150,100,relu,0.5,2.0,"[[ 10 142]
 [  0 217]]",0.6151761517615176,0.7534722222222222,0.6044568245125348,1.0,0.5328947368421053,142,0,13.291652549898116,0.0764919454333956,"{'batch_size': 150, 'epochs': 100, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 2}"
384,384,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 0.5}",200,10,linear,0.0,0.5,"[[ 37 115]
 [ 76 141]]",0.4823848238482385,0.5961945031712473,0.55078125,0.6497695852534562,0.4465953189425176,115,76,17.878044024749084,-0.1110778301514983,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 0.5}"
385,385,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1}",200,10,linear,0.0,1.0,"[[ 65  87]
 [ 90 127]]",0.5203252032520326,0.5893271461716937,0.5934579439252337,0.5852534562211982,0.5064425175842834,87,90,16.567569070123625,0.0128470595347852,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1}"
386,386,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1.5}",200,10,linear,0.0,1.5,"[[ 84  68]
 [ 67 150]]",0.6341463414634146,0.6896551724137931,0.6880733944954128,0.6912442396313364,0.6219379092893523,68,67,12.63628505674308,0.244116352821571,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1.5}"
387,387,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 2}",200,10,linear,0.0,2.0,"[[ 97  55]
 [ 64 153]]",0.6775067750677507,0.7200000000000001,0.7355769230769231,0.7050691244239631,0.6716135095804026,55,64,11.138640565997376,0.3402100581491443,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 2}"
388,388,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 0.5}",200,10,linear,0.1,0.5,"[[ 88  64]
 [ 91 126]]",0.5799457994579946,0.6191646191646192,0.6631578947368421,0.5806451612903226,0.5797962648556876,64,91,14.508296789828425,0.1554567872067097,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 0.5}"
389,389,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1}",200,10,linear,0.1,1.0,"[[ 55  97]
 [ 65 152]]",0.5609756097560976,0.6523605150214592,0.6104417670682731,0.7004608294930875,0.5311514673781227,97,65,15.163575438824552,0.0643313298271975,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1}"
390,390,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1.5}",200,10,linear,0.1,1.5,"[[ 45 107]
 [ 86 131]]",0.4769647696476964,0.5758241758241759,0.5504201680672269,0.6036866359447005,0.449869633761824,107,86,18.06522872938426,-0.1023791464792656,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1.5}"
391,391,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 2}",200,10,linear,0.1,2.0,"[[ 75  77]
 [ 43 174]]",0.6747967479674797,0.7435897435897435,0.6932270916334662,0.8018433179723502,0.6476321853019645,77,43,11.2322892585133,0.3054989177828664,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 2}"
392,392,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 0.5}",200,10,linear,0.3,0.5,"[[ 45 107]
 [ 81 136]]",0.4905149051490515,0.5913043478260869,0.5596707818930041,0.6267281105990783,0.4613903710890128,107,81,17.59722362918222,-0.0792495099411929,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 0.5}"
393,393,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1}",200,10,linear,0.3,1.0,"[[  0 152]
 [  0 217]]",0.5880758807588076,0.7406143344709898,0.5880758807588076,1.0,0.5,152,0,14.227684419609249,0.0,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1}"
394,394,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1.5}",200,10,linear,0.3,1.5,"[[  0 152]
 [ 18 199]]",0.5392953929539296,0.7007042253521126,0.5669515669515669,0.9170506912442395,0.4585253456221198,152,18,15.9125027803366,-0.095567431625275,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1.5}"
395,395,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 2}",200,10,linear,0.3,2.0,"[[ 10 142]
 [  9 208]]",0.5907859078590786,0.7336860670194004,0.5942857142857143,0.9585253456221198,0.5121574096531651,142,9,14.13406173026179,0.0279817874151735,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 2}"
396,396,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 0.5}",200,10,linear,0.5,0.5,"[[  0 152]
 [  0 217]]",0.5880758807588076,0.7406143344709898,0.5880758807588076,1.0,0.5,152,0,14.227684419609249,0.0,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 0.5}"
397,397,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1}",200,10,linear,0.5,1.0,"[[  0 152]
 [  0 217]]",0.5880758807588076,0.7406143344709898,0.5880758807588076,1.0,0.5,152,0,14.227684419609249,0.0,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1}"
398,398,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1.5}",200,10,linear,0.5,1.5,"[[ 50 102]
 [ 44 173]]",0.6043360433604336,0.7032520325203253,0.6290909090909091,0.7972350230414746,0.5630911957312636,102,44,13.665969952831542,0.1338306697964564,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1.5}"
399,399,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 2}",200,10,linear,0.5,2.0,"[[  0 152]
 [  0 217]]",0.5880758807588076,0.7406143344709898,0.5880758807588076,1.0,0.5,152,0,14.227684419609249,0.0,"{'batch_size': 200, 'epochs': 10, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 2}"
400,400,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 0.5}",200,10,softmax,0.0,0.5,"[[  0 152]
 [  0 217]]",0.5880758807588076,0.7406143344709898,0.5880758807588076,1.0,0.5,152,0,14.227684419609249,0.0,"{'batch_size': 200, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 0.5}"
401,401,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1}",200,10,softmax,0.0,1.0,"[[  0 152]
 [  0 217]]",0.5880758807588076,0.7406143344709898,0.5880758807588076,1.0,0.5,152,0,14.227684419609249,0.0,"{'batch_size': 200, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1}"
402,402,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1.5}",200,10,softmax,0.0,1.5,"[[  0 152]
 [  0 217]]",0.5880758807588076,0.7406143344709898,0.5880758807588076,1.0,0.5,152,0,14.227684419609249,0.0,"{'batch_size': 200, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1.5}"
403,403,1,"{'batch_size': 200, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 2}",200,10,softmax,0.0,2.0,"[[ 87  65]
 [ 72 145]]",0.6287262872628726,0.6791569086651055,0.6904761904761905,0.6682027649769585,0.6202855930147951,65,72,12.82348059603178,0.2389232645318639,"{'batch_size': 200, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 2}"
